form	lemma	POS	morph
སེམས་པ་	སེམས་པ་	VERB
དང་	དང་	NO_POS
དེ་	དེ་	DET
ས་	གིས་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
སྡིག་པ་	སྡིག་པ་	VERB
ཅི་	ཅི་	NO_POS
བགྱིས་པ་	བགྱིས་པ་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
ར་	ལ་	PART
མཆིས་	མཆིས་	VERB
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
བཤགས་པ་	བཤགས་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
ངན་པ་	ངན་པ་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
མི་	མི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ལ་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
བྱ་	བྱ་	VERB
ཀྱི་	གི་	PART
སྡིག་པ་	སྡིག་པ་	VERB
བཤགས་	བཤགས་	NO_POS
ཤིང་	ཅིང་	PART
ཕྱི་	ཕྱི་	VERB
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
སྡོམ་པ་	སྡོམ་པ་	NOUN
ཞིག་	ཅིག་	PART
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
བཤགས་པ་	བཤགས་པ་	VERB
བསྟན་	བསྟན་	VERB
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྟོབས་	སྟོབས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
ཚང་བ་	ཚང་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཏེ་	སྟེ་	PART
།		PUNCT
རྟེན་	རྟེན་	NOUN
གྱི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སུན་	སུན་	NO_POS
འབྱིན་པ་	འབྱིན་པ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
།		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
།		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སླ་	སླ་	ADV
ལྡོག་པ་	ལྡོག་པ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
བཤག་		NON_WORD
བྱ་	བྱ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
སྔོན་བྱས་པ་	སྔོན་བྱས་པ་	NO_POS
།		PUNCT
བྱེད་	བྱེད་	VERB
དུ་	ལ་	PART
བཅུག་པ་	བཅུག་པ་	VERB
།		PUNCT
གཞན་	གཞན་	DET
བྱེད་པ་	བྱེད་པ་	VERB
ལ་	ལ་	PART
དགའ་བ་	དགའ་བ་	VERB
།		PUNCT
ད་ལྟ་		
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
བྱེད་	བྱེད་	VERB
དུ་	ལ་	PART
བཅུག་པ་	བཅུག་པ་	VERB
།		PUNCT
གཞན་	གཞན་	DET
བྱེད་པ་	བྱེད་པ་	VERB
ལ་	ལ་	PART
ཡི་	གི་	PART
རང་བ་	རང་བ་	VERB
རྣམས་	རྣམས་	DET
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
བསྡམས་པ་	བསྡམས་པ་	NO_POS
ས་	གིས་	PART
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
ན་	ལ་	PART
མི་	མི་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་	སྟེ་	PART
བཤགས་པ་	བཤགས་པ་	VERB
མ་	མ་	PART
གསུང་	གསུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
གང་	གང་	NO_POS
གིས་	གིས་	PART
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཚོགས་	ཚོགས་	NOUN
ནི་	ནི་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
མི་	མི་	PART
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཁམས་	ཁམས་	NOUN
གོང་མ་	གོང་མ་	ADJ
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ལུགས་	ལུགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མི་	མི་	PART
འི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ཞེ་	ཅེས་	PART
མངོན་པ་	མངོན་པ་	OTHER
མཐོ་བ་	མཐོ་བ་	VERB
དེ་	སྟེ་	PART
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
ཕྱེ་	ཕྱེ་	VERB
ན་	ནས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འཇིག་རྟེན་པ་	འཇིག་རྟེན་པ་	NOUN
ལ་	ལ་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
སུ་	ལ་	PART
བགྲངས་		NON_WORD
སོ་	གོ་	PART
། །		PUNCT
ངེས་ལེགས་	ངེས་ལེགས་	NOUN
ཀྱི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ས་བོན་	ས་བོན་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མི་ཟད་	མི་ཟད་	NO_POS
ཤོག་	ཤོག་	VERB
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
།		PUNCT
ཀུན་ཤེས་	ཀུན་ཤེས་	PROPN
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གྲོག་	གྲོག་	NOUN
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
ལམ་ཤེས་	ལམ་ཤེས་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
རྣམ་མཁྱེན་	རྣམ་མཁྱེན་	NOUN
ཡང་	ཀྱང་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	སྟེ་	PART
གསུམ་	གསུམ་	NUM
ས་བོན་	ས་བོན་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
འཕགས་པ་	འཕགས་པ་	VERB
བཞི་	བཞི་	NUM
མྱུ་གུ་	མྱུ་གུ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
ལ་	ལ་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
བྱང་ཆུབ་པ་	བྱང་ཆུབ་པ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ས་	གིས་	PART
མི་ཟད་པ་	མི་ཟད་པ་	NO_POS
སྟེ་	སྟེ་	PART
མང་བ་	མང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
འཕགས་པ་	འཕགས་པ་	VERB
ཉན་རང་	ཉན་རང་	NOUN
གཉིས་	གཉིས་	NUM
ཀུན་ཤེས་	ཀུན་ཤེས་	PROPN
ཀྱི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ལམ་ཤེས་	ལམ་ཤེས་	NO_POS
ཀྱི་	གི་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
གི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྣམ་མཁྱེན་	རྣམ་མཁྱེན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ཞེ་	ཅེས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཀུན་ཤེས་	ཀུན་ཤེས་	PROPN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བསླབ་པ་	བསླབ་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
ས་	གིས་	PART
མི་སློབ་པ་	མི་སློབ་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
གང་ཡང་	གང་ཡང་	NO_POS
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
དེ་	སྟེ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ནི་	ནི་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ནི་	ནི་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
།		PUNCT
ས་བོན་	ས་བོན་	NOUN
ནི་	ནི་	NO_POS
དྲི་མ་	དྲི་མ་	NOUN
དགུ་	དགུ་	NUM
འི་	གི་	PART
སྦུབས་	སྦུབས་	NOUN
ན་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ས་	གིས་	PART
ཁམས་	ཁམས་	NOUN
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ལ་	ལ་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
འབྱེད་	འབྱེད་	VERB
རྒྱུ་མ་	རྒྱུ་མ་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ལ་	ལ་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
གནས་སྐབས་	གནས་སྐབས་	NOUN
དང་པོ་	དང་པོ་	ADJ
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
བཞག་	བཞག་	VERB
།		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ན་	ལ་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
དག་	དག་	DET
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
དེ་	དེ་	DET
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
རང་	རང་	PRON
གཅིག་	གཅིག་	NUM
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
གནད་	གནད་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
།		PUNCT
སྦྱངས་པ་	སྦྱངས་པ་	VERB
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
ན་	ལ་	PART
དེ་	སྟེ་	PART
ཀ་	ཀ་	DET
མངོན་དུ་	མངོན་དུ་	NO_POS
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
གཅིག་	གཅིག་	NUM
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
རང་	རང་	PRON
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ན་	ལ་	PART
།		PUNCT
ཤུལ་	ཤུལ་	NOUN
ན་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
གཞན་	གཞན་	DET
མི་ལུས་	མི་ལུས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
རང་	རང་	PRON
དང་	དང་	NO_POS
གཞན་	གཞན་	DET
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ནི་	ནི་	NO_POS
གློ་བུར་་	གློ་བུར་བ་	OTHER
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཀྱང་	ཀྱང་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཡུལ་	ཡུལ་	NOUN
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
མེད་	མེད་	VERB
